title;is_fake
"""Ο Ντόναλντ Τραμπ θα εμπλακεί σε ένα ριψοκίνδυνο σχέδιο ιδιωτικοποίησης της κοινωνικής ασφάλισης.""";FALSE
"""Τα σχολεία της Μασαχουσέτης κατατάσσονται στην 1η θέση μεταξύ των 50 πολιτειών.""";TRUE
"""Αν δεν υπήρχαν μετανάστες, θα είχαμε συρρικνωμένο πληθυσμό...""";FALSE
"""Η πλειονότητα των ανθρώπων που έρχονται στην Αριζόνα και καταπατούν το έδαφος γίνονται τώρα μουλάρια ναρκωτικών.""";FALSE
"""Το Rhode Islκαι παρέχει στις έγκυες γυναίκες χωρίς χαρτιά ασφάλιση υγείας, καθώς και μια κάρτα μετρητών με 400 δολάρια το μήνα και 250 δολάρια το μήνα ή 275 δολάρια το μήνα για να ξοδέψουν σε τρόφιμα.""";FALSE
"""Λέει ότι ο Mark Pryor συνεχίζει να επιμένει ότι το Obamacare είναι μια καταπληκτική επιτυχία.""";FALSE
"""Απέχουμε ελάχιστα εκατοστά από το να μην είμαστε πλέον μια ελεύθερη οικονομία.""";FALSE
"""Οι Ηνωμένες Πολιτείες είναι το πρώτο έθνος στον κόσμο με τις περισσότερες αμφιβολίες σχετικά με τη συμβατική σοφία περί κλιματικής αλλαγής.""";TRUE
"""Το Υπουργείο Δικαιοσύνης των ΗΠΑ έχει αναλάβει περισσότερες από 100 υποθέσεις δικαιωμάτων ψήφου από το 2009.""";TRUE
"""Κατά μέσο όρο, χρειάζονται 300 Αμερικανοί που εργάζονται για έναν ολόκληρο χρόνο για να βγάλουν τόσα χρήματα όσα ένας κορυφαίος διευθύνων σύμβουλος.""";TRUE
"""Λέει ότι ο Μπαράκ Ομπάμα έχει παίξει πάνω από 90 γύρους γκολφ ως πρόεδρος.""";TRUE
"""Η ομάδα Trump κατηγόρησε τον Ted Cruz για απάτη στην Αϊόβα, το Τέξας, το Κολοράντο, την Οκλαχόμα, τη Λουιζιάνα, το Κάνσας, το Μέιν, τη Γιούτα και το Ουισκόνσιν.""";TRUE
"""Η φετινή αναδιανομή ήταν η πιο ανοιχτή, διαδραστική και διαφανής διαδικασία αναδιανομής στην ιστορία του Τενεσί.""";FALSE
"""Υπό οικονομικές κυρώσεις, το Ιράν υποφέρει τώρα από πληθωρισμό 30 % και ανεργία 20 %.""";TRUE
"""Λέει ότι ως κυβερνήτης του Ουισκόνσιν τερματίσαμε την κοινωνική πρόνοια.""";TRUE
"""Στην 18η περιφέρεια του Κογκρέσου, το 100% της ηλεκτροπαραγωγής προέρχεται από άνθρακα.""";TRUE
"""Οι άνθρωποι στην Ουάσινγκτον σας αναγκάζουν ήδη να αγοράσετε κρατική υγειονομική περίθαλψη.""";FALSE
"""Λέει ότι ο πρόεδρος Μπαράκ Ομπάμα είναι ο πρώτος πρόεδρος που είχαμε ποτέ, ο οποίος νομίζει ότι μπορεί να επιλέξει ποιους νόμους θα εφαρμόσει και ποιους θα αγνοήσει.""";FALSE
"""Έως και το 45 % των παράνομων μεταναστών δεν είναι άτομα που διέσχισαν φυσικά τα νότια ή τα βόρεια σύνορα.Είναι άτομα που παραμένουν με βίζα.""";TRUE
"""Ο Τσάρλι Κριστ """"συνεργάστηκε με την Acorn"""" για να δώσει στους κακοποιούς δικαίωμα ψήφου.""";FALSE
"""Σχετικά με την υποστήριξη του γάμου των ομοφυλοφίλων.""";FALSE
"""Φέτος, έχουμε προσθέσει κατά μέσο όρο 200.000 θέσεις εργασίας ανά μήνα, στην πλειονότητά τους στον ιδιωτικό τομέα, σε πλήρη αντίθεση με το ρεκόρ της κυβέρνησης Μπους, η οποία έχασε κατά μέσο όρο σχεδόν 750.000 θέσεις εργασίας ανά μήνα τους τελευταίους τρεις μήνες.""";TRUE
"""Οι Ρεπουμπλικάνοι στο Κογκρέσο αρνούνται να απαριθμήσουν έστω και ένα φορολογικό παραθυράκι που είναι διατεθειμένοι να κλείσουν.""";TRUE
"""Λέει ότι η Χίλαρι Κλίντον με την πυρηνική συμφωνία με το Ιράν γέμισε τις τσέπες του νούμερο ένα κράτους-χορηγού της τρομοκρατίας με τα χρήματά σας.""";FALSE
"""Ο Ομπάμα πιστεύει ότι ο εθνικός ύμνος πρέπει να είναι το """"I'd Like to Teach the World to Sing"""".""";FALSE
"""Αυτή τη στιγμή, η Αμερική έχει 1,1 τρισεκατομμύριο δολάρια φοιτητικό χρέος.Αυτό είναι περισσότερο από το χρέος των πιστωτικών καρτών.""";TRUE
"""Είκοσι έξι άνδρες με το όνομα William έχουν εκλεγεί σε πολιτειακά αξιώματα και μόνο επτά γυναίκες είχαν την τιμή αυτή.""";TRUE
"""Όταν ο Ομπάμα ανέλαβε τα καθήκοντά του, η οικονομία των Ηνωμένων Πολιτειών συρρικνωνόταν για πρώτη φορά εδώ και 70 χρόνια.""";FALSE
"""Λέει ότι ο Μάρκο Ρούμπιο δήλωσε ότι οι κακοποιοί δεν θα πρέπει να αποκαταστήσουν το δικαίωμα ψήφου τους, αλλά ότι οι καταδικασμένοι κακοποιοί θα πρέπει να μπορούν να κατέχουν όπλα αφού έχουν εκτίσει την ποινή τους.""";FALSE
"""Τα διπλάσια (ομοσπονδιακά) χρήματα επιστρέφουν στη Χαβάη, τη Βιρτζίνια και την Αλάσκα από όσα επιστρέφουν στο Όρεγκον.""";TRUE
"""Δεν κληρονόμησα χρήματα από τους γονείς μου.""";TRUE
"""Αν προσπαθούσατε να πληρώσετε 1 τρισεκατομμύριο δολάρια με 1 δολάριο ανά δευτερόλεπτο, θα χρειαζόταν πάνω από 31.000 χρόνια.""";TRUE
"""Δεν μπορείτε να βάλετε μια θήκη όπλων σε ένα [Chevrolet] Volt.""";FALSE
"""Το φορολογικό πρόστιμο που επιβάλλει η κυβέρνηση αν δεν αγοράσετε ασφάλιση υγείας είναι χαμηλότερο από το κόστος που θα είχε η αγορά ασφάλισης.""";TRUE
"""Το Ισραήλ είδε μείωση κατά 90 % των τρομοκρατικών επιθέσεων, την οποία αποδίδει στην κατασκευή ενός φράχτη μήκους 500 μιλίων.""";TRUE
"""Ο Newt Gingrich λέει ότι οι ηλεκτρικοί συνεταιρισμοί και οι πιστωτικές ενώσεις είναι επιχειρήσεις που χρηματοδοτούνται από την κυβέρνηση, όπως η Freddie Mac.""";FALSE
"""Προσπάθειες να βρείτε πράγματα όπως, έγκλημα, εγκληματική δραστηριότητα, παραπομπή, έχουν φιλτραριστεί από το Google υπέρ της Χίλαρι Κλίντον.""";FALSE
"""Το Εθνικό Ίδρυμα Επιστημών ξόδεψε 1,2 εκατομμύρια δολάρια πληρώνοντας ηλικιωμένους για να παίξουν το World of Warcraft για να μελετήσει τις επιπτώσεις που είχε στον εγκέφαλό τους.""";FALSE
"""Η κυβέρνησή μας αυτή τη στιγμή...(ξοδεύει) 40% περισσότερο από ό,τι εισπράττουμε.""";TRUE
"""Η μεγαλύτερη συμβολή στη μείωση της ανεργίας στις ΗΠΑ ήταν η αποχώρηση 1,2 εκατομμυρίων ατόμων από το εργατικό δυναμικό""";FALSE
